User_ID,Signup_Date,Bet_Amount,Region,Account_Status,Login_Count,Customer_Type
6ffd5bf1,2023-02-11,3198.94,Africa,Active,174,Regular
78e0e5f3,2024-05-20,129.93,Africa,Suspended,174,High-value
f97c8068,2023-03-10,1378.77,North America,Active,152,Regular
8c0d52dd,2024-04-10,1119.94,South America,Fraudulent,125,New
be52ea12,2024-03-23,3683.67,Africa,Suspended,135,High-value
a56af395,2024-10-21,3385.11,Africa,Active,171,New
f28ca36e,2023-08-11,4461.44,Australia,Fraudulent,79,Regular
c6156808,2024-09-06,439.26,North America,Active,12,Regular
455dba05,2024-02-25,2112.5,North America,Suspended,57,High-value
e696294c,2023-02-25,153.84,Australia,Fraudulent,102,High-value
6b881fc3,2024-09-15,1097.1,South America,Active,154,Regular
82bc6429,2023-04-18,2529.25,Europe,Active,15,New
86a17ca4,2024-11-03,137.55,South America,Suspended,2,Regular
ebfa5fce,2023-03-20,998.19,Europe,Suspended,53,Regular
864ada2c,2024-01-06,3251.17,North America,Suspended,78,Regular
32de9571,2023-07-17,2726.98,Asia,Fraudulent,55,New
2ca9974c,2025-01-03,1106.1,South America,Fraudulent,197,New
1e2b32af,2023-12-28,2948.38,Asia,Suspended,36,Regular
d800fa6e,2023-03-04,4048.11,Europe,Fraudulent,196,High-value
b1ba10c8,2024-04-02,37.46,South America,Active,66,New
95bbf92a,2023-09-07,4030.07,Asia,Suspended,75,Regular
b2426d31,2024-01-28,3492.21,Asia,Fraudulent,84,Regular
b087b218,2024-10-05,1704.55,South America,Fraudulent,31,Regular
c7072b93,2023-10-04,781.62,Asia,Suspended,2,High-value
2ff88ec6,2023-07-18,4786.28,South America,Suspended,128,New
a57acc9f,2023-09-03,1686.29,Asia,Fraudulent,192,Regular
f8bf1b5e,2023-02-27,468.27,North America,Fraudulent,111,New
a513b62d,2024-04-14,488.1,South America,Suspended,45,Regular
dfe4dc81,2024-09-05,4238.23,North America,Fraudulent,34,Regular
a262634d,2023-02-08,3020.61,Australia,Active,98,New
73e49cca,2023-07-25,4036.61,Africa,Fraudulent,137,High-value
e7a2221c,2023-11-08,3650.01,North America,Active,181,High-value
78c9b7d4,2024-09-07,2683.46,Asia,Active,59,New
e44bb439,2024-10-21,4865.71,Europe,Fraudulent,129,New
5f93f912,2023-11-19,1895.78,Australia,Fraudulent,144,Regular
a03e8cae,2023-05-23,2762.44,North America,Suspended,172,Regular
d603976d,2023-10-30,4147.88,Australia,Active,91,New
3a7d42aa,2023-09-01,3094.51,North America,Fraudulent,19,New
d540784c,2023-04-29,4309.23,North America,Active,102,New
2819a40a,2024-02-21,2888.87,Europe,Suspended,190,High-value
3055d0ee,2024-11-02,3524.34,Europe,Active,11,High-value
a6ee121b,2024-08-08,233.89,North America,Fraudulent,112,High-value
cd93f5cb,2023-10-03,1143.35,Africa,Fraudulent,5,New
86420295,2024-06-06,1450.49,Europe,Active,118,New
24b046db,2023-04-28,403.56,Europe,Suspended,20,Regular
4b7bd192,2023-08-12,1167.79,Europe,Active,81,High-value
9460b396,2024-03-02,509.5,South America,Fraudulent,148,High-value
7c7a602d,2023-03-23,1393.48,Australia,Suspended,110,High-value
c7a45e0c,2024-03-23,3180.24,North America,Active,147,High-value
0f540560,2025-01-22,1827.34,Africa,Active,104,New
562c740c,2024-03-30,1854.05,Europe,Suspended,182,Regular
a5f4d6ca,2024-12-22,1051.49,South America,Active,164,Regular
e789630c,2024-01-09,1338.55,Australia,Suspended,107,Regular
7ffd2a8b,2023-09-19,4683.59,Asia,Suspended,75,New
5d6c00a2,2024-04-09,3241.94,Asia,Suspended,30,High-value
bce230ee,2024-07-01,3047.61,Europe,Suspended,104,New
92c65af0,2024-07-06,859.84,Africa,Active,6,High-value
751df9b3,2023-03-26,3646.99,Africa,Active,84,New
2e0c009c,2023-03-01,821.2,Australia,Fraudulent,44,Regular
30003807,2024-04-03,1900.38,Australia,Suspended,159,Regular
fbeb4d78,2023-04-11,4947.67,North America,Fraudulent,118,Regular
ccaea43c,2023-02-02,3201.8,Europe,Fraudulent,177,Regular
397aeb30,2025-01-19,2786.96,Asia,Active,93,High-value
bcc9c151,2024-03-12,3424.65,North America,Active,23,New
693d93c8,2023-07-01,4215.05,Africa,Active,112,High-value
2601551d,2024-12-18,3881.12,North America,Active,28,New
ac8256e1,2023-10-19,1149.1,Asia,Fraudulent,63,Regular
c41206f3,2023-05-04,165.34,Africa,Suspended,112,Regular
15eb918e,2024-01-21,1580.69,Australia,Fraudulent,151,Regular
d3a0a08d,2024-06-14,1342.37,South America,Fraudulent,103,New
71800b4c,2023-03-23,1058.86,South America,Active,135,Regular
dfa6d8d1,2023-11-25,4714.83,Australia,Suspended,21,High-value
fbce5f4b,2024-10-02,4382.46,Europe,Fraudulent,102,High-value
7d0b3097,2024-09-25,1576.82,North America,Active,80,High-value
5919b798,2024-05-06,3278.92,Africa,Active,191,New
830053e4,2023-07-29,1981.18,Australia,Suspended,87,High-value
8392d76a,2024-03-10,4573.17,Australia,Fraudulent,57,Regular
c6b70df9,2023-09-16,2296.97,Europe,Suspended,86,New
0a307453,2023-08-13,1328.08,North America,Suspended,200,Regular
511e5c98,2023-09-16,1236.9,Australia,Suspended,44,New
f3a444fd,2023-07-25,2809.03,Asia,Fraudulent,20,High-value
5e54c261,2024-06-06,1317.39,Australia,Active,131,Regular
ed329e07,2024-03-23,2925.01,Africa,Suspended,163,Regular
96afa773,2023-10-02,4489.63,North America,Suspended,30,New
9396780d,2024-05-11,2000.01,Africa,Fraudulent,136,Regular
c969f501,2023-05-03,1100.51,North America,Fraudulent,131,High-value
e4402384,2023-03-02,4987.7,Asia,Active,50,New
c6fed0b6,2024-12-12,2550.08,Africa,Active,199,Regular
766ac6ef,2023-01-28,459.09,South America,Suspended,90,New
297b6168,2023-06-28,240.35,Australia,Suspended,90,Regular
d860b269,2023-05-04,552.7,Asia,Fraudulent,187,High-value
297f148e,2023-08-21,3139.09,North America,Suspended,166,High-value
05916313,2023-03-05,3961.44,Africa,Fraudulent,38,High-value
62ea895a,2024-11-08,2113.69,Australia,Suspended,61,High-value
b60a1977,2023-05-17,322.32,Asia,Fraudulent,27,Regular
56b25862,2023-06-28,1911.19,North America,Suspended,38,High-value
3b4f5032,2024-05-04,4980.63,South America,Suspended,66,New
ee27f205,2023-04-11,2647.93,South America,Suspended,51,Regular
5704d603,2024-06-30,4855.54,North America,Active,45,High-value
f19d904f,2023-10-30,4304.59,South America,Suspended,155,New
01833079,2023-09-07,62.35,Asia,Suspended,40,Regular
1e3a74be,2023-02-13,3605.01,Australia,Active,195,New
7368c268,2023-08-10,3410.14,South America,Active,195,Regular
91069c99,2024-04-10,2687.17,Australia,Suspended,168,New
c2668fa8,2023-02-27,1337.79,Europe,Fraudulent,20,High-value
2d0dfabf,2023-10-02,3206.6,South America,Suspended,46,New
262cba76,2024-04-17,562.2,Europe,Fraudulent,198,New
9fe564f2,2023-06-23,2176.65,Australia,Suspended,161,Regular
7df25941,2024-11-21,2271.35,Africa,Fraudulent,127,Regular
42e255bf,2024-02-01,4769.31,Australia,Suspended,119,High-value
b8b15800,2023-09-05,4379.89,Asia,Active,194,New
928a1c1d,2024-10-08,1320.63,Africa,Fraudulent,145,New
9765c723,2024-02-02,2505.43,Africa,Suspended,195,New
95491c56,2023-07-20,897.37,South America,Suspended,149,New
1eba58ee,2023-02-12,4563.58,South America,Active,115,High-value
94d07bcc,2023-05-23,4353.24,South America,Fraudulent,175,Regular
bdfe8378,2023-10-30,1495.73,Australia,Fraudulent,145,New
1e3aba88,2023-02-12,3196.55,Africa,Fraudulent,165,High-value
2af76510,2023-05-06,3046.81,Asia,Active,163,High-value
ab4111fe,2023-07-03,768.43,Asia,Fraudulent,160,High-value
98558a1b,2024-01-28,3813.74,Europe,Fraudulent,83,High-value
b5527f1c,2024-04-17,2699.2,North America,Suspended,161,High-value
8423e3da,2024-02-02,3894.24,Asia,Suspended,81,Regular
250c4686,2023-03-23,2654.12,South America,Active,39,High-value
533d3fec,2024-05-02,7.86,Europe,Fraudulent,113,Regular
1677750f,2024-11-13,1624.16,South America,Suspended,18,New
58cdbe42,2023-07-29,102.29,Africa,Active,121,New
adbfba9f,2023-12-31,4645.85,Africa,Fraudulent,114,Regular
d3d9e5f5,2024-05-21,4394.22,Australia,Active,162,Regular
3e9991c3,2023-03-16,4159.17,South America,Fraudulent,78,New
7ff4c74e,2024-09-21,1541.03,Asia,Suspended,71,High-value
b9a6c239,2023-03-05,294.34,North America,Fraudulent,152,New
3f207422,2023-12-14,4390.66,South America,Fraudulent,15,High-value
ac67a44e,2024-01-23,4735.01,Asia,Fraudulent,91,High-value
99e62fa9,2023-08-30,432.84,Europe,Fraudulent,130,Regular
7838e01d,2023-09-19,2432.52,South America,Active,19,Regular
413be2e3,2023-03-06,350.72,Europe,Fraudulent,80,New
fbd7f863,2024-07-02,3804.21,Asia,Active,119,New
097937a5,2024-03-22,3830.34,Asia,Fraudulent,116,Regular
8be77372,2023-09-29,646.32,Asia,Fraudulent,10,New
72816e40,2023-09-21,2379.04,Asia,Active,15,Regular
a61424b0,2024-10-18,2751.27,Africa,Suspended,95,Regular
8134abe1,2024-01-17,1328.96,Australia,Suspended,74,New
591d4124,2024-11-19,4362.8,Asia,Active,20,High-value
ae7cf78d,2024-12-25,2118.57,Africa,Fraudulent,166,High-value
4f55c9d5,2024-12-17,1062.93,North America,Suspended,24,Regular
f2ab4913,2025-01-13,2698.78,Africa,Fraudulent,158,New
a7c4e9de,2023-02-13,3651.01,Europe,Active,153,High-value
2a161ac2,2024-10-19,1009.75,North America,Active,130,Regular
5ad8e7ff,2024-05-12,1562.02,Europe,Suspended,99,Regular
721cae0a,2023-08-01,4975.77,Australia,Suspended,119,New
49e273f1,2024-04-17,3251.14,South America,Fraudulent,149,New
73cd3fa5,2024-11-12,2193.31,South America,Suspended,142,Regular
7199cf5f,2023-11-20,2590.29,Africa,Active,190,High-value
b7413d36,2024-05-05,609.42,Europe,Active,11,New
4c7e8744,2023-07-13,1127.36,Australia,Active,116,New
6edd27c8,2024-07-09,1693.74,South America,Fraudulent,147,New
ebc60e0f,2024-07-16,2943.6,Australia,Suspended,167,High-value
21df370c,2023-09-03,1154.42,Australia,Fraudulent,49,High-value
fc6d6072,2023-07-05,1104.99,South America,Fraudulent,83,Regular
55cc9b8d,2024-09-13,359.61,South America,Suspended,155,New
96c88844,2023-04-22,3157.36,North America,Active,122,High-value
1d587a31,2023-04-16,1148.56,North America,Suspended,129,High-value
0775fab2,2024-03-08,4527.57,Asia,Suspended,39,New
e2fb6c83,2024-01-27,4298.88,Europe,Suspended,16,High-value
2b050724,2024-10-28,358.93,South America,Fraudulent,116,Regular
2766772d,2023-04-01,1193.83,Australia,Suspended,27,High-value
3b2806d4,2024-02-23,3346.54,Europe,Active,88,High-value
657357f5,2024-05-24,1075.11,Asia,Suspended,183,Regular
f505fdea,2023-07-25,665.9,Australia,Active,22,New
8df42413,2024-11-02,4677.89,Africa,Active,130,High-value
719d730f,2024-07-22,2857.36,Asia,Active,166,Regular
39d2dee3,2023-05-09,2365.99,South America,Fraudulent,45,New
3c01fa4e,2024-11-28,3924.17,Africa,Fraudulent,11,Regular
52484661,2024-06-08,4038.45,Africa,Fraudulent,64,High-value
ee9e6ae2,2024-12-18,956.1,Asia,Suspended,182,Regular
403a5408,2023-08-17,489.17,South America,Fraudulent,113,High-value
6df59468,2023-02-22,2158.1,Australia,Suspended,113,New
c3f89fb9,2023-08-04,2120.78,Africa,Active,135,New
796d7590,2024-02-13,2337.79,Asia,Suspended,134,Regular
0061069c,2024-06-09,3646.73,Asia,Active,157,High-value
5a398428,2024-07-21,3368.46,Australia,Suspended,41,New
f0e1ec77,2024-08-01,4920.91,South America,Fraudulent,94,Regular
a7366d5a,2024-02-13,496.6,Asia,Active,96,New
9907e0c0,2023-08-03,2016.09,Asia,Suspended,73,New
28193242,2023-12-31,1699.82,Asia,Suspended,100,High-value
7580100a,2023-09-02,4309.05,Europe,Fraudulent,105,New
ac38ee8c,2023-05-21,1247.04,North America,Fraudulent,199,New
65ed8b8a,2023-06-29,955.09,Australia,Fraudulent,87,High-value
065b1a57,2023-10-16,2245.82,Europe,Suspended,174,New
2f4e8cec,2024-11-06,2112.3,Asia,Fraudulent,154,New
bd3e459b,2023-04-06,1396.33,North America,Suspended,14,High-value
9b2ba0d3,2024-11-11,1252.78,Australia,Fraudulent,162,High-value
3f9cde06,2023-04-26,4616.71,Africa,Suspended,166,New
45fa0e2d,2024-06-23,2218.44,Australia,Active,86,New
c15190d6,2023-09-25,4307.44,Europe,Fraudulent,17,New
75cc5522,2025-01-05,2753.87,Europe,Active,85,New
2c1df00a,2024-04-22,257.69,Europe,Suspended,25,Regular
4021838a,2024-03-14,4996.42,Australia,Active,143,New
cd6b400d,2025-01-18,4180.96,South America,Fraudulent,174,High-value
98293f56,2024-10-10,4845.14,Asia,Fraudulent,99,High-value
190d909d,2024-08-03,4632.2,Australia,Suspended,73,High-value
c57c5cc9,2023-01-26,4244.24,Africa,Fraudulent,65,High-value
95466fea,2023-09-29,835.72,Africa,Active,186,New
704d3fd3,2024-06-20,2430.78,Africa,Fraudulent,169,New
9589cdf1,2024-08-18,1072.67,Asia,Active,155,Regular
70cbea15,2023-10-05,2008.2,North America,Fraudulent,39,New
363887c0,2023-02-28,297.88,Europe,Suspended,86,High-value
434d273a,2023-10-08,1897.97,Asia,Fraudulent,21,New
a2641b5b,2024-07-16,4926.62,Europe,Suspended,150,Regular
15dbc977,2024-08-22,1329.69,Asia,Fraudulent,170,New
f5f8336c,2023-10-28,3921.43,Europe,Suspended,37,New
3e423406,2023-08-02,2277.77,Asia,Active,90,High-value
186c3068,2023-04-02,2117.92,North America,Active,80,Regular
a09395a1,2024-12-29,4786.8,Australia,Active,168,New
a8a59bf1,2024-07-21,4977.14,Africa,Active,179,New
d44da4aa,2024-08-01,2781.06,Europe,Suspended,170,Regular
179b5708,2023-12-07,3593.45,Asia,Suspended,101,New
8c9264a2,2023-05-31,778.21,North America,Active,34,Regular
c6a60a23,2023-12-31,1487.06,North America,Active,153,Regular
42463524,2024-12-13,4843.7,Africa,Active,182,High-value
df56870a,2024-03-14,2898.01,Asia,Fraudulent,22,New
28c12f1c,2023-08-08,2713.27,Australia,Active,80,Regular
f8f0e6f8,2023-06-12,3741.14,Europe,Suspended,144,Regular
a5aa4151,2023-04-20,290.54,Australia,Suspended,97,Regular
476b11a4,2023-04-15,2922.97,South America,Suspended,165,High-value
d3feebb7,2024-08-09,2516.74,North America,Fraudulent,85,New
1f408aa4,2023-04-01,4264.34,North America,Fraudulent,33,High-value
6b7584e6,2024-06-18,791.38,Africa,Fraudulent,172,High-value
4b246fd6,2023-04-24,4804.09,Asia,Fraudulent,180,Regular
27c89d83,2023-05-09,405.16,South America,Suspended,190,Regular
de2c775f,2024-12-05,933.2,South America,Fraudulent,176,Regular
b6419ad7,2023-07-22,2977.2,South America,Fraudulent,135,Regular
04e82e94,2024-05-25,3377.69,Asia,Fraudulent,24,High-value
09563f79,2023-08-23,1179.84,Europe,Active,166,Regular
ef5dcb00,2024-09-07,603.83,North America,Suspended,172,New
e624a608,2024-09-29,4451.99,Asia,Fraudulent,109,High-value
9d91237b,2024-04-28,1234.85,South America,Active,131,Regular
50923bd7,2024-11-03,2974.62,North America,Suspended,93,New
e12e8cd0,2025-01-17,3098.81,North America,Fraudulent,5,Regular
d65db5f8,2024-12-30,2099.03,South America,Suspended,93,New
09a85ae9,2024-01-30,2920.44,South America,Suspended,80,Regular
4d62464e,2023-05-17,2616.3,North America,Active,47,Regular
e57eab4c,2023-12-07,4673.86,Africa,Fraudulent,55,High-value
23b527c3,2024-06-12,1025.27,Australia,Suspended,88,Regular
ca3155c9,2023-07-06,3582.38,Australia,Active,197,New
99a4064f,2023-05-06,1197.24,North America,Suspended,125,New
f0519867,2023-06-25,1981.95,Europe,Suspended,50,High-value
